Midwest,1,176,Logue,20:13.5,3:22/K,Iowa State,20,14
Midwest,2,194,Lokedi,20:23.0,3:24/K,Kansas,20,23
Midwest,3,559,Koskei,20:23.0,3:24/K,Wichita State,20,23
Midwest,4,354,Roberts,20:24.0,3:24/K,Northwestern,20,24
Midwest,5,368,Herberg,20:26.7,3:24/K,Oklahoma,20,27
Midwest,6,173,Frisbie,20:29.1,3:25/K,Iowa State,20,29
Midwest,7,220,Brewis,20:34.7,3:26/K,Loyola (Ill.),20,35
Midwest,8,242,Hasz,20:42.3,3:27/K,Minnesota,20,42
Midwest,9,565,Anderson,20:42.6,3:27/K,North Dakota State,20,43
Midwest,10,243,Hasz,20:44.3,3:27/K,Minnesota,20,44
Midwest,11,294,Freyhof,20:46.2,3:28/K,Nebraska,20,46
Midwest,12,178,Vestri,20:53.7,3:29/K,Iowa State,20,54
Midwest,13,506,Klopfer,20:55.8,3:29/K,Tulsa,20,56
Midwest,14,329,Tutt,20:56.0,3:29/K,Northern Illinois,20,56
Midwest,15,18,Juarez,20:56.5,3:29/K,Bradley,20,56
Midwest,16,392,Johnson,20:58.1,3:30/K,Oklahoma State,20,58
Midwest,17,562,Topham,20:59.9,3:30/K,Wichita State,21,0
Midwest,18,103,McGrath,21:01.0,3:30/K,Illinois,21,1
Midwest,19,474,King,21:01.9,3:30/K,South Dakota State,21,2
Midwest,20,267,Revord,21:07.2,3:31/K,Missouri,21,7
Midwest,21,351,Nicholson,21:08.9,3:31/K,Northwestern,21,9
Midwest,22,447,Billington,21:10.4,3:32/K,South Dakota,21,10
Midwest,23,385,Baker,21:13.4,3:32/K,Oklahoma State,21,13
Midwest,24,395,Somers,21:14.4,3:32/K,Oklahoma State,21,14
Midwest,25,102,Marasco,21:14.7,3:32/K,Illinois,21,15
Midwest,26,449,Huglen,21:15.4,3:33/K,South Dakota,21,15
Midwest,27,171,Caldwell,21:17.6,3:33/K,Iowa State,21,18
Midwest,28,386,Ballner,21:19.6,3:33/K,Oklahoma State,21,20
Midwest,29,260,Findley,21:20.7,3:33/K,Missouri,21,21
Midwest,30,266,Reed,21:21.9,3:34/K,Missouri,21,22
Midwest,31,157,Shine,21:23.2,3:34/K,Iowa,21,23
Midwest,32,177,Naumann,21:23.8,3:34/K,Iowa State,21,24
Midwest,33,296,Jones,21:23.8,3:34/K,Nebraska,21,24
Midwest,34,502,Barnes,21:24.4,3:34/K,Tulsa,21,24
Midwest,35,208,Wren,21:24.7,3:34/K,Kansas State,21,25
Midwest,36,197,Wilks,21:25.6,3:34/K,Kansas,21,26
Midwest,37,248,O'Brien,21:26.5,3:34/K,Minnesota,21,27
Midwest,38,99,Craddock,21:26.9,3:34/K,Illinois,21,27
Midwest,39,323,Callahan,21:27.4,3:35/K,Northern Illinois,21,27
Midwest,40,24,Schwartz,21:27.6,3:35/K,Bradley,21,28
Midwest,41,196,Ryan,21:28.3,3:35/K,Kansas,21,28
Midwest,42,348,Kearney,21:28.4,3:35/K,Northwestern,21,28
Midwest,43,424,O'Brien,21:28.7,3:35/K,SE Missouri,21,29
Midwest,44,228,Reimers,21:29.9,3:35/K,Loyola (Ill.),21,30
Midwest,45,455,Stewart,21:31.9,3:35/K,South Dakota,21,32
Midwest,46,269,Breiten,21:32.4,3:35/K,Missouri State,21,32
Midwest,47,100,Fix,21:33.0,3:35/K,Illinois,21,33
Midwest,48,564,Wright,21:33.5,3:36/K,Wichita State,21,33
Midwest,49,389,Dodd,21:34.1,3:36/K,Oklahoma State,21,34
Midwest,50,510,O'Bryan,21:35.1,3:36/K,Tulsa,21,35
Midwest,51,387,Born,21:35.3,3:36/K,Oklahoma State,21,35
Midwest,52,450,Kearney,21:36.0,3:36/K,South Dakota,21,36
Midwest,53,525,Jerman,21:36.6,3:36/K,University of Missouri,21,37
Midwest,54,152,Hostetler,21:37.0,3:36/K,Iowa,21,37
Midwest,55,156,Schott,21:37.2,3:36/K,Iowa,21,37
Midwest,56,21,Markham,21:37.9,3:36/K,Bradley,21,38
Midwest,57,170,Ackley,21:38.2,3:36/K,Iowa State,21,38
Midwest,58,172,Chapman,21:38.3,3:36/K,Iowa State,21,38
Midwest,59,470,Donnay,21:40.2,3:37/K,South Dakota State,21,40
Midwest,60,195,Paule,21:40.5,3:37/K,Kansas,21,41
Midwest,61,14,Aldadah,21:40.5,3:37/K,Bradley,21,41
Midwest,62,503,Bolliger,21:40.8,3:37/K,Tulsa,21,41
Midwest,63,250,Thomsen,21:42.1,3:37/K,Minnesota,21,42
Midwest,64,17,Jockisch,21:43.3,3:37/K,Bradley,21,43
Midwest,65,349,McCardell,21:43.7,3:37/K,Northwestern,21,44
Midwest,66,207,Melgares,21:44.5,3:37/K,Kansas State,21,45
Midwest,67,246,Korzenowski,21:45.2,3:38/K,Minnesota,21,45
Midwest,68,119,Janik,21:45.4,3:38/K,Illinois State,21,45
Midwest,69,117,Hickey,21:46.6,3:38/K,Illinois State,21,47
Midwest,70,302,Johnson,21:48.0,3:38/K,Nebraska-Omaha,21,48
Midwest,71,425,Shea,21:48.4,3:38/K,SE Missouri,21,48
Midwest,72,446,Bart,21:48.7,3:38/K,South Dakota,21,49
Midwest,73,355,Seidel,21:49.0,3:38/K,Northwestern,21,49
Midwest,74,505,Hausmann,21:49.5,3:38/K,Tulsa,21,49
Midwest,75,104,Milburn,21:50.0,3:38/K,Illinois,21,50
Midwest,76,88,Rowan,21:50.2,3:38/K,Eastern Illinois,21,50
Midwest,77,571,Rotvold,21:50.4,3:38/K,North Dakota State,21,50
Midwest,78,223,Hengesbaugh,21:50.6,3:38/K,Loyola (Ill.),21,51
Midwest,79,509,Newcombe,21:52.2,3:39/K,Tulsa,21,52
Midwest,80,205,Johnson,21:52.9,3:39/K,Kansas State,21,53
Midwest,81,476,Schell,21:53.5,3:39/K,South Dakota State,21,53
Midwest,82,453,Nelson,21:56.0,3:39/K,South Dakota,21,56
Midwest,83,264,Menghini,21:56.2,3:39/K,Missouri,21,56
Midwest,84,522,Hanners,21:56.4,3:39/K,University of Missouri,21,56
Midwest,85,314,Kantonen,21:57.2,3:40/K,North Dakota,21,57
Midwest,86,339,Cole,21:58.5,3:40/K,Northern Iowa,21,59
Midwest,87,407,Kress,21:59.3,3:40/K,Saint Louis,21,59
Midwest,88,558,Kibet,21:59.8,3:40/K,Wichita State,22,0
Midwest,89,469,Donnay,22:00.2,3:40/K,South Dakota State,22,0
Midwest,90,189,Cooney,22:00.7,3:40/K,Kansas,22,1
Midwest,91,317,Oscarson,22:00.9,3:40/K,North Dakota,22,1
Midwest,92,293,Forsberg,22:01.4,3:40/K,Nebraska,22,1
Midwest,93,241,Eastman,22:02.5,3:40/K,Minnesota,22,3
Midwest,94,291,Brush,22:03.1,3:41/K,Nebraska,22,3
Midwest,95,410,Pierson,22:03.3,3:41/K,Saint Louis,22,3
Midwest,96,154,McCabe,22:03.8,3:41/K,Iowa,22,4
Midwest,97,508,Miller,22:03.9,3:41/K,Tulsa,22,4
Midwest,98,338,Champion,22:04.4,3:41/K,Norther Iowa,22,4
Midwest,99,561,Schnacker,22:04.6,3:41/K,Wichita State,22,5
Midwest,100,421,Hutchcraft,22:04.6,3:41/K,SE Missouri,22,5
Midwest,101,388,Celis,22:04.6,3:41/K,Oklahoma State,22,5
Midwest,102,245,Kohut-Jackson,22:05.0,3:41/K,Minnesota,22,5
Midwest,103,422,Knott,22:05.8,3:41/K,SE Missouri,22,6
Midwest,104,98,Cast,22:07.1,3:41/K,Illinois,22,7
Midwest,105,568,Dufner,22:07.6,3:41/K,North Dakota State,22,8
Midwest,106,325,Galloway,22:07.6,3:41/K,Northern Illinois,22,8
Midwest,107,155,McKee,22:07.8,3:41/K,Iowa,22,8
Midwest,108,22,Nusser,22:08.1,3:41/K,Bradley,22,8
Midwest,109,192,Harrell,22:11.5,3:42/K,Kansas,22,11
Midwest,110,489,Murphy,22:14.6,3:42/K,Southern Illinois,22,15
Midwest,111,408,Link,22:15.4,3:43/K,Saint Louis,22,15
Midwest,112,225,Maurais,22:15.9,3:43/K,Loyola (Ill.),22,16
Midwest,113,191,Gueldner,22:16.3,3:43/K,Kansas,22,16
Midwest,114,318,Overby,22:17.2,3:43/K,North Dakota,22,17
Midwest,115,35,Hotalling,22:18.8,3:43/K,Creighton,22,19
Midwest,116,262,Liz,22:18.8,3:43/K,Missouri,22,19
Midwest,117,275,Howat,22:19.2,3:43/K,Missouri State,22,19
Midwest,118,132,Hansen,22:20.2,3:43/K,Illinois-Chicago,22,20
Midwest,119,567,Covington,22:21.0,3:43/K,North Dakota,22,21
Midwest,120,120,Knoblock,22:21.5,3:44/K,Illinois State,22,22
Midwest,121,473,Friesen,22:22.8,3:44/K,South Dakota State,22,23
Midwest,122,342,Roorda,22:23.3,3:44/K,Norther Iowa,22,23
Midwest,123,327,Overbeck,22:24.3,3:44/K,Northern Illinois,22,24
Midwest,124,520,Dean,22:24.4,3:44/K,University of Missouri,22,24
Midwest,125,121,Moore,22:25.0,3:44/K,Illinois State,22,25
Midwest,126,477,Schweiss,22:25.0,3:44/K,South Dakota State,22,25
Midwest,127,278,Wollmering,22:26.5,3:44/K,Missouri State,22,26
Midwest,128,133,Kaisho,22:26.9,3:44/K,Illinois-Chicago,22,27
Midwest,129,263,Lutzow,22:27.8,3:45/K,Missouri,22,28
Midwest,130,328,Ricci,22:27.8,3:45/K,Northern Illinois,22,28
Midwest,131,570,Koenig,22:28.2,3:45/K,North Dakota State,22,28
Midwest,132,526,Meyers,22:29.1,3:45/K,University of Missouri,22,29
Midwest,133,366,Boisvert,22:29.6,3:45/K,Oklahoma,22,30
Midwest,134,13,Adelman,22:30.2,3:45/K,Bradley,22,30
Midwest,135,451,Kozak,22:30.4,3:45/K,South Dakota,22,30
Midwest,136,51,Kurdej,22:31.3,3:45/K,DePaul,22,31
Midwest,137,435,Goff,22:31.5,3:45/K,SIU Edwardsville,22,31
Midwest,138,569,Huhnerkoch,22:31.9,3:45/K,North Dakota State,22,32
Midwest,139,71,Selva,22:32.3,3:45/K,Drake,22,32
Midwest,140,344,Skopec,22:32.9,3:45/K,Norther Iowa,22,33
Midwest,141,82,Adams,22:33.9,3:46/K,Eastern Illinois,22,34
Midwest,142,150,Bryja,22:34.0,3:46/K,Iowa,22,34
Midwest,143,352,Brien,22:34.9,3:46/K,Northwestern,22,35
Midwest,144,89,Siltman,22:35.4,3:46/K,Eastern Illinois,22,35
Midwest,145,85,Flanagan,22:35.5,3:46/K,Eastern Illinois,22,35
Midwest,146,135,Lopez,22:35.9,3:46/K,Illinois-Chicago,22,36
Midwest,147,261,Kleve,22:36.3,3:46/K,Missouri,22,36
Midwest,148,412,Schmitz,22:36.5,3:46/K,Saint Louis,22,36
Midwest,149,206,Keeley,22:36.7,3:46/K,Kansas State,22,37
Midwest,150,371,Long,22:37.9,3:46/K,Oklahoma,22,38
Midwest,151,105,Stapleton,22:38.1,3:46/K,Illinois,22,38
Midwest,152,486,Krolak,22:40.1,3:47/K,Southern Illinois,22,40
Midwest,153,69,Rogers,22:40.7,3:47/K,Drake,22,41
Midwest,154,37,Pass,22:41.3,3:47/K,Creighton,22,41
Midwest,155,273,Dar,22:43.0,3:47/K,Missouri State,22,43
Midwest,156,468,Berzonsky,22:44.0,3:47/K,South Dakota State,22,44
Midwest,157,319,Peterson,22:45.2,3:48/K,North Dakota,22,45
Midwest,158,297,Pagone,22:46.1,3:48/K,Nebraska,22,46
Midwest,159,521,Fuhlhage,22:46.4,3:48/K,University of Missouri,22,46
Midwest,160,204,Hume,22:47.3,3:48/K,Kansas State,22,47
Midwest,161,524,Jaloma,22:48.6,3:48/K,University of Missouri,22,49
Midwest,162,118,Hoffman,22:49.6,3:48/K,Illinois State,22,50
Midwest,163,536,Beebe,22:52.4,3:49/K,Western Illinois,22,52
Midwest,164,373,Pointer,22:54.4,3:49/K,Oklahoma,22,54
Midwest,165,66,Cole,22:56.3,3:49/K,Drake,22,56
Midwest,166,347,Hall,22:56.5,3:49/K,Northwestern,22,56
Midwest,167,343,Schinkel,22:57.0,3:49/K,Norther Iowa,22,57
Midwest,168,271,Capra,22:57.1,3:50/K,Missouri State,22,57
Midwest,169,53,Pickering,22:58.3,3:50/K,DePaul,22,58
Midwest,170,566,Bostrom,22:58.3,3:50/K,North Dakota State,22,58
Midwest,171,295,Johnson,23:01.3,3:50/K,Nebraska,23,1
Midwest,172,426,Thomas,23:01.9,3:50/K,SE Missouri,23,2
Midwest,173,346,Williams,23:02.6,3:50/K,Norther Iowa,23,3
Midwest,174,84,Fisher,23:03.6,3:51/K,Eastern Illinois,23,4
Midwest,175,219,Brett,23:03.9,3:51/K,Loyola (Ill.),23,4
Midwest,176,83,Bushue,23:05.1,3:51/K,Eastern Illinois,23,5
Midwest,177,123,Todd,23:06.8,3:51/K,Illinois State,23,7
Midwest,178,86,McPherson,23:09.0,3:51/K,Eastern Illinois,23,9
Midwest,179,370,Kappel,23:11.1,3:52/K,Oklahoma,23,11
Midwest,180,405,Anderson,23:11.4,3:52/K,Saint Louis,23,11
Midwest,181,122,Plumb,23:11.5,3:52/K,Illinois State,23,11
Midwest,182,159,Winke,23:11.9,3:52/K,Iowa,23,12
Midwest,183,221,Falsey,23:15.0,3:52/K,Loyola (Ill.),23,15
Midwest,184,322,Atkins,23:15.3,3:53/K,Northern Illinois,23,15
Midwest,185,490,Schiera,23:17.1,3:53/K,Southern Illinois,23,17
Midwest,186,272,Crawford,23:18.1,3:53/K,Missouri State,23,18
Midwest,187,409,O'Brien,23:18.8,3:53/K,Saint Louis,23,19
Midwest,188,321,Raboin,23:20.3,3:53/K,North Dakota,23,20
Midwest,189,326,Mack,23:22.8,3:54/K,Northern Illinois,23,23
Midwest,190,557,Johnson,23:23.0,3:54/K,Wichita State,23,23
Midwest,191,276,Robinson,23:24.8,3:54/K,Missouri State,23,25
Midwest,192,523,Herner,23:25.1,3:54/K,University of Missouri,23,25
Midwest,193,423,Kopplin,23:25.5,3:54/K,SE Missouri,23,26
Midwest,194,48,Elgren,23:26.4,3:54/K,DePaul,23,26
Midwest,195,434,Ellis,23:27.2,3:55/K,SIU Edwardsville,23,27
Midwest,196,137,Schroeder,23:27.9,3:55/K,Illinois-Chicago,23,28
Midwest,197,65,Bretl,23:27.9,3:55/K,Drake,23,28
Midwest,198,341,Holub,23:30.0,3:55/K,Norther Iowa,23,30
Midwest,199,290,Bresser,23:34.6,3:56/K,Nebraska,23,35
Midwest,200,315,Meuleners,23:35.3,3:56/K,North Dakota,23,35
Midwest,201,224,Laird,23:36.0,3:56/K,Loyola (Ill.),23,36
Midwest,202,33,Fukushima,23:39.6,3:57/K,Creighton,23,40
Midwest,203,542,Tranchitella,23:43.9,3:57/K,Western Illinois,23,44
Midwest,204,487,Matusik,23:45.4,3:58/K,Southern Illinois,23,45
Midwest,205,64,Aho,23:46.7,3:58/K,Drake,23,47
Midwest,206,369,Kaplan,23:48.0,3:58/K,Oklahoma,23,48
Midwest,207,299,Hall,23:49.9,3:58/K,Nebraska-Omaha,23,50
Midwest,208,555,Eskridge,23:50.4,3:58/K,Wichita State,23,50
Midwest,209,419,Boessen,23:50.4,3:58/K,SE Missouri,23,50
Midwest,210,488,McDurmon,23:52.2,3:59/K,Southern Illinois,23,52
Midwest,211,301,Jenkins,23:55.2,3:59/K,Nebraska-Omaha,23,55
Midwest,212,50,Jacobs,23:57.1,4:00/K,DePaul,23,57
Midwest,213,406,Kieliszewski,23:57.5,4:00/K,Saint Louis,23,57
Midwest,214,138,Weltin,24:03.3,4:01/K,Illinois-Chicago,24,3
Midwest,215,313,Eades,24:03.9,4:01/K,North Dakota,24,4
Midwest,216,433,Dexheimer,24:04.1,4:01/K,SIU Edwardsville,24,4
Midwest,217,300,Houston,24:14.0,4:02/K,Nebraska-Omaha,24,14
Midwest,218,49,Hastings,24:14.8,4:02/K,DePaul,24,15
Midwest,219,485,Hurt,24:18.8,4:03/K,Southern Illinois,24,19
Midwest,220,540,Richter,24:20.2,4:03/K,Western Illinois,24,20
Midwest,221,541,Roper,24:23.7,4:04/K,Western Illinois,24,24
Midwest,222,32,Cradeur,24:35.6,4:06/K,Creighton,24,36
Midwest,223,538,Mathews,24:36.3,4:06/K,Western Illinois,24,36
Midwest,224,34,Hendrickson,24:49.8,4:08/K,Creighton,24,50
Midwest,225,36,Leasure,24:53.3,4:09/K,Creighton,24,53
Midwest,226,136,Meijia,24:56.0,4:09/K,Illinois-Chicago,24,56
Midwest,227,537,Goldring,24:56.7,4:09/K,Western Illinois,24,57
Midwest,228,303,Uribe,25:02.2,4:10/K,Nebraska-Omaha,25,2
Midwest,229,436,Wood,25:11.5,4:12/K,SIU Edwardsville,25,12
Midwest,230,131,Flammersfeld,25:28.0,4:15/K,Illinois-Chicago,25,28
Midwest,231,298,Catania,25:48.5,4:18/K,Nebraska-Omaha,25,48
Midwest,232,539,Mathews,25:58.3,4:20/K,Western Illinois,25,58
Midwest,233,52,Mescher,26:04.0,4:21/K,DePaul,26,4
