South Region,1,,Mircheva,20:16.9,,Florida State,20,17
South Region,2,,Pascoe,20:23.6,,Florida,20,24
South Region,3,,Drop,20:29.4,,Georgia,20,29
South Region,4,,Kimeli,20:33.1,,Auburn,20,33
South Region,5,,Ozanne-Jaques,20:34.1,,Ole Miss,20,34
South Region,6,,Bergh,20:40.5,,Florida,20,41
South Region,7,,Sanga,20:43.0,,Tennessee Tech,20,43
South Region,8,,Funderburk,20:43.4,,Florida State,20,43
South Region,9,,Hull,20:51.7,,Florida,20,52
South Region,10,,Murray,20:56.8,,Tennessee,20,57
South Region,11,,Skyring,20:58.2,,Florida State,20,58
South Region,12,,Kosgei,20:58.8,,Mid. Tenn State,20,59
South Region,13,,Szpott,20:59.1,,Southern Miss.,20,59
South Region,14,,Vogelgesang,21:00.3,,Ole Miss,21,0
South Region,15,,Ruiz,21:03.4,,Georgia Tech,21,3
South Region,16,,Lutzow,21:03.8,,FGC,21,4
South Region,17,,Walker,21:05.8,,Vanderbilt,21,6
South Region,18,,Mooney,21:06.7,,Florida State,21,7
South Region,19,,Brenner,21:09.4,,Lipscomb,21,9
South Region,20,,King,21:09.9,,Ole Miss,21,10
South Region,21,,Barrett,21:10.9,,Florida,21,11
South Region,22,,Herndon,21:12.2,,Georgia Tech,21,12
South Region,23,,Tavani,21:12.3,,Georgia,21,12
South Region,24,,Judd,21:12.4,,Florida State,21,12
South Region,25,,Traxler,21:12.8,,Ole Miss,21,13
South Region,26,,McHugh,21:12.9,,Ole Miss,21,13
South Region,27,,Branch,21:13.9,,Georgia,21,14
South Region,28,,McQuilkin-Bell,21:16.4,,Florida,21,16
South Region,29,,Gitahi,21:16.7,,Alabama,21,17
South Region,30,,Fegans,21:17.3,,Georgia Tech,21,17
South Region,31,,Chepkemei,21:19.5,,Mid. Tenn State,21,19
South Region,32,,Cheruiyot,21:21.3,,South Alabama,21,21
South Region,33,,Thronson,21:22.1,,Tennessee,21,22
South Region,34,,Tsai,21:22.6,,Vanderbilt,21,23
South Region,35,,Mattox,21:24.1,,Southern Miss.,21,24
South Region,36,,Jebor,21:28.0,,Mid. Tenn State,21,28
South Region,37,,Elkin,21:31.7,,Ole Miss,21,32
South Region,38,,Sapienza-Wright,21:33.0,,Vanderbilt,21,33
South Region,39,,Yanek,21:33.4,,Alabama,21,33
South Region,40,,Galarza,21:34.2,,Georgia Tech,21,34
South Region,41,,Meydrich,21:34.6,,Miss State,21,35
South Region,42,,Kingma,21:35.0,,Lipscomb,21,35
South Region,43,,Gollnick,21:35.6,,Georgia Tech,21,36
South Region,44,,PoOle Miss,21:35.9,,Chattanooga,21,36
South Region,45,,Schardt,21:36.7,,Belmont,21,37
South Region,46,,Meske,21:37.6,,Tennessee,21,38
South Region,47,,Fair,21:39.8,,Miss State,21,40
South Region,48,,Flynt,21:40.0,,Lipscomb,21,40
South Region,49,,Hewitt,21:41.2,,Florida State,21,41
South Region,50,,Buteau,21:41.9,,Alabama,21,42
South Region,51,,Pietrzyk,21:42.8,,Vanderbilt,21,43
South Region,52,,Stallworth,21:43.8,,East Tenn St,21,44
South Region,53,,Jensen,21:44.8,,Vanderbilt,21,45
South Region,54,,Gardner,21:45.9,,Alabama,21,46
South Region,55,,Hopkins,21:47.0,,Ole Miss,21,47
South Region,56,,Jones,21:47.6,,Chattanooga,21,48
South Region,57,,Gomez,21:49.3,,Georgia,21,49
South Region,58,,Seymour,21:49.8,,Tennessee,21,50
South Region,59,,Lima,21:52.2,,Florida State,21,52
South Region,60,,Prouty,21:56.7,,Georgia Tech,21,57
South Region,61,,Mallory,21:56.9,,Samford,21,57
South Region,62,,McUmber,21:58.0,,Jacksonville,21,58
South Region,63,,Holdbrooks,22:00.9,,Southern Miss.,22,1
South Region,64,,Heavern,22:01.9,,Georgia,22,2
South Region,65,,Block,22:04.8,,Georgia,22,5
South Region,66,,Flood,22:06.5,,Georgia Tech,22,7
South Region,67,,Kigen,22:06.6,,Mid. Tenn State,22,7
South Region,68,,English,22:06.8,,Georgia,22,7
South Region,69,,Schneider,22:07.4,,Stetson,22,7
South Region,70,,Lahey,22:07.8,,Lipscomb,22,8
South Region,71,,Gebarzewska,22:08.6,,Southern Miss.,22,9
South Region,72,,Dearborn,22:11.7,,Alabama,22,12
South Region,73,,Gelderblom,22:17.7,,Fiu,22,18
South Region,74,,Kiprop,22:19.3,,Auburn,22,19
South Region,75,,Alonso,22:20.1,,Georgia State,22,20
South Region,76,,Rudie,22:20.6,,Lipscomb,22,21
South Region,77,,Blair,22:23.6,,Florida,22,24
South Region,78,,Watson,22:24.1,,Fiu,22,24
South Region,79,,Cheeseman,22:26.1,,Belmont,22,26
South Region,80,,Foreman,22:27.2,,Samford,22,27
South Region,81,,Da Silva,22:27.6,,Fiu,22,28
South Region,82,,McGee,22:28.5,,Southern Miss.,22,29
South Region,83,,Bebout,22:28.5,,Auburn,22,29
South Region,84,,Morgan,22:29.4,,Vanderbilt,22,29
South Region,85,,Tucker,22:30.5,,Miss State,22,30
South Region,86,,Riordan,22:32.6,,Tennessee,22,33
South Region,87,,Nereo,22:33.5,,Jacksonville State,22,33
South Region,88,,Gumpel,22:33.6,,North Florida,22,34
South Region,89,,Palotti,22:37.2,,Jacksonville,22,37
South Region,90,,Grisbaum,22:38.8,,Vanderbilt,22,39
South Region,91,,Wilkinson,22:39.9,,Florida,22,40
South Region,92,,May,22:40.3,,Southern Miss.,22,40
South Region,93,,Alama,22:40.7,,Belmont,22,41
South Region,94,,Alderton,22:41.5,,Tennessee-Martin,22,42
South Region,95,,Kwambai,22:41.9,,Tennessee Tech,22,42
South Region,96,,Meyberg,22:42.0,,Georgia State,22,42
South Region,97,,McPherson,22:42.7,,Auburn,22,43
South Region,98,,Carpenter,22:43.7,,North Florida,22,44
South Region,99,,Coulter,22:44.8,,Troy,22,45
South Region,100,,Strozier,22:46.0,,Samford,22,46
South Region,101,,Badham,22:46.1,,Miss State,22,46
South Region,102,,Brenda,22:46.1,,Kennesaw State,22,46
South Region,103,,Kosgei,22:49.1,,Mid. Tenn State,22,49
South Region,104,,Lax,22:49.3,,Belmont,22,49
South Region,105,,Jung,22:49.5,,Ucf,22,49
South Region,106,,Lyle,22:49.8,,Samford,22,50
South Region,107,,Cooney,22:50.9,,North Florida,22,51
South Region,108,,Kapaya,22:51.8,,East Tenn St,22,52
South Region,109,,Steely,22:52.3,,Miss State,22,52
South Region,110,,Sall,22:55.4,,Troy,22,55
South Region,111,,Thomson,22:56.1,,Chattanooga,22,56
South Region,112,,Sandwell,22:57.3,,Memphis,22,57
South Region,113,,Chepkemboi,22:57.8,,Tennessee Tech,22,58
South Region,114,,Van Dijk,23:00.4,,North Florida,23,0
South Region,115,,Patrick,23:02.6,,Auburn,23,3
South Region,116,,Cesnik,23:03.4,,North Florida,23,3
South Region,117,,Gray,23:04.8,,Fiu,23,5
South Region,118,,Moon,23:06.1,,Uab,23,6
South Region,119,,Lindstad,23:06.8,,South Alabama,23,7
South Region,120,,Patton,23:07.0,,Alabama,23,7
South Region,121,,Grandys,23:08.4,,Tennessee-Martin,23,8
South Region,122,,Kling,23:08.8,,Lipscomb,23,9
South Region,123,,Pacheco,23:09.4,,Stetson,23,9
South Region,124,,Stortz,23:12.4,,Uab,23,12
South Region,125,,Zeller,23:15.5,,North Florida,23,15
South Region,126,,Meyer,23:15.7,,Kennesaw State,23,16
South Region,127,,Hausman,23:15.8,,Belmont,23,16
South Region,128,,Jelagat,23:16.9,,Mid. Tenn State,23,17
South Region,129,,Evans,23:19.4,,Uab,23,19
South Region,130,,Harto,23:20.0,,Southern Miss.,23,20
South Region,131,,Roy,23:20.4,,Tennessee-Martin,23,20
South Region,132,,Kiplagat,23:24.0,,Austin Peay,23,24
South Region,133,,Kettle,23:25.0,,Miami,23,25
South Region,134,,Smith,23:26.0,,Tennessee,23,26
South Region,135,,Garnier,23:27.6,,Georgia State,23,28
South Region,136,,Guest,23:29.1,,Troy,23,29
South Region,137,,Jonsson,23:29.9,,Florida Atlantic,23,30
South Region,138,,Buehrle,23:31.9,,Chattanooga,23,32
South Region,139,,Thompson,23:32.9,,Uab,23,33
South Region,140,,Devis,23:33.0,,North Florida,23,33
South Region,141,,Lee,23:33.8,,Tennessee-Martin,23,34
South Region,142,,Weems,23:34.6,,Auburn,23,35
South Region,143,,Dolan,23:34.7,,Ucf,23,35
South Region,144,,Nagwandala,23:38.6,,Georgia Southern,23,39
South Region,145,,Thorne,23:39.5,,Samford,23,39
South Region,146,,Neglia,23:39.6,,Chattanooga,23,40
South Region,147,,Schwarz,23:40.9,,East Tenn St,23,41
South Region,148,,Gebretsadik,23:43.2,,Fiu,23,43
South Region,149,,McCabe,23:44.1,,Tennessee,23,44
South Region,150,,Ramirez,23:49.9,,Georgia State,23,50
South Region,151,,Cayton-Smith,23:50.8,,Miss State,23,51
South Region,152,,Cuneo,23:51.1,,Belmont,23,51
South Region,153,,Young,23:51.4,,Belmont,23,51
South Region,154,,Snell,23:52.5,,Georgia Southern,23,52
South Region,155,,Marchbanks,23:52.9,,Samford,23,53
South Region,156,,Bienz,23:57.0,,South Florida,23,57
South Region,157,,Hardcastle,23:57.1,,Florida Atlantic,23,57
South Region,158,,Caldwell,23:57.2,,Chattanooga,23,57
South Region,159,,Raymond,23:57.4,,Miami,23,57
South Region,160,,Adams,24:00.6,,Memphis,24,1
South Region,161,,Langlois,24:03.3,,Miami,24,3
South Region,162,,Lersch,24:06.5,,Florida Atlantic,24,7
South Region,163,,Nelson,24:07.9,,Chattanooga,24,8
South Region,164,,Felton,24:08.0,,FGC,24,8
South Region,165,,Tejeda,24:09.0,,Ucf,24,9
South Region,166,,Samhouri,24:09.6,,South Florida,24,10
South Region,167,,Vreeland,24:11.5,,Miami,24,11
South Region,168,,Farrell,24:12.2,,Kennesaw State,24,12
South Region,169,,Nelson,24:12.8,,Samford,24,13
South Region,170,,Lay,24:14.7,,Austin Peay,24,15
South Region,171,,Otter,24:15.8,,Miami,24,16
South Region,172,,Valli,24:18.6,,Georgia State,24,19
South Region,173,,K̦nig,24:22.2,,Florida Atlantic,24,22
South Region,174,,Guirey,24:24.8,,Troy,24,25
South Region,175,,Wallace,24:25.0,,Miss State,24,25
South Region,176,,Sorrell,24:25.1,,Jacksonville State,24,25
South Region,177,,Mullican,24:28.4,,Georgia Southern,24,28
South Region,178,,Kigen,24:32.2,,Auburn,24,32
South Region,179,,Ortega,24:34.2,,Jacksonville State,24,34
South Region,180,,Vandormael,24:35.8,,Tennessee-Martin,24,36
South Region,181,,Archibald,24:36.8,,Alabama State,24,37
South Region,182,,Johnson,24:47.3,,Uab,24,47
South Region,183,,Rischar,24:49.8,,South Florida,24,50
South Region,184,,Soltis,24:51.2,,Ucf,24,51
South Region,185,,Hendrick,24:51.4,,Kennesaw State,24,51
South Region,186,,Clark,24:52.5,,Florida Atlantic,24,52
South Region,187,,Prop,24:52.8,,Georgia State,24,53
South Region,188,,Farnsworth,25:03.0,,South Florida,25,3
South Region,189,,Jones,25:06.1,,South Florida,25,6
South Region,190,,Hernandez,25:06.9,,South Florida,25,7
South Region,191,,Truett,25:09.0,,Stetson,25,9
South Region,192,,Macon,25:12.0,,Florida Atlantic,25,12
South Region,193,,Grant,25:19.1,,Alabama State,25,19
South Region,194,,Montgomery,25:29.2,,Georgia Southern,25,29
South Region,195,,McGowan,25:32.2,,Ucf,25,32
South Region,196,,Ashley,25:35.5,,Troy,25,35
South Region,197,,Allmark,25:38.9,,South Florida,25,39
South Region,198,,Meltzer,25:42.4,,Florida Atlantic,25,42
South Region,199,,Mezidor,25:50.6,,Alabama State,25,51
South Region,200,,Shealy,25:59.5,,Georgia State,25,59
South Region,201,,Alexandria,26:13.9,,Kennesaw State,26,14
South Region,202,,Poytress,26:39.0,,Jacksonville State,26,39
South Region,203,,Rocker,27:07.5,,Georgia Southern,27,7
South Region,204,,Hudgins,27:21.4,,Jacksonville State,27,21
South Region,205,,Jackson,32:26.3,,Tennessee Tech,32,26
South Region,206,,Daniels,35:16.9,,Tennessee Tech,35,17
